gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2641546470	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/49074868	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata		AU		Northern Territory	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-25.05	129.7	500.0						2010-09-02T14:07:00	2	9	2010	2462540	2462540	HUMAN_OBSERVATION	iNaturalist	Observations	49074868		Richard Fuller	2020-06-09T23:31:33	CC0_1_0	Richard Fuller	Richard Fuller			2023-11-08T06:14:46.074Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2635167316	84a649ce-ff81-420d-9c41-aa1de59e3766	ef7590b6-bd9b-4ad9-bcc9-fd5b7cc326c4	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Western Australia	PRESENT	1	adc174cd-c752-4eee-9630-7c1209eb1c4a	-20.689297	116.733986							2020-05-05T21:28:59	5	5	2020	2462540	2462540	HUMAN_OBSERVATION	Atlas of Living Australia			https://biocollect.ala.org.au/sightings/bioActivity/index/f3d9bed2-921f-4896-9e25-9afab849f423			CC_BY_4_0	Atlas of Living Australia	Browne-Cooper, Robert			2023-08-26T03:07:07.654Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES
2626485252	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/45576456	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-23.837358	138.265434	203.0						1998-11-11T00:00:00	11	11	1998	2462540	2462540	HUMAN_OBSERVATION	iNaturalist	Observations	45576456		Mike Letnic	2020-05-11T10:13:59	CC_BY_NC_4_0	Mike Letnic	Mike Letnic			2023-11-08T06:10:29.049Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2609244163	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/42828553	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata		AU		Western Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-17.34918	125.915207	541490.0						2017-10-25T00:00:00	25	10	2017	2462540	2462540	HUMAN_OBSERVATION	iNaturalist	Observations	42828553		leitchbird	2020-04-22T08:25:00	CC_BY_NC_4_0	leitchbird	leitchbird			2023-11-08T06:45:48.376Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2596597829	fa375330-6c8a-11de-8226-b8a03c50a862	5ccb9cbe-a4ec-4cf2-873f-e5ef7c03d944	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.0136	129.4364		1.0E-4					2018-09-27T00:00:00	27	9	2018	2462540	2462540	PRESERVED_SPECIMEN	SAMA	Herpetology	R71339				CC_BY_4_0		Armstrong, Dave;Dewnr			2023-09-07T11:26:01.705Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2576405905	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39524781	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata		AU		Northern Territory	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-25.222733	131.096057	1953.0						2019-02-25T00:00:00	25	2	2019	2462540	2462540	HUMAN_OBSERVATION	iNaturalist	Observations	39524781		Matt	2020-03-04T09:53:56	CC_BY_NC_4_0	Matt	Matt			2023-11-08T05:32:32.441Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2574257718	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/38496858	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata		AU		Northern Territory	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-25.34378	131.034651	3823.0						2014-09-19T00:00:00	19	9	2014	2462540	2462540	HUMAN_OBSERVATION	iNaturalist	Observations	38496858		caliologist	2020-02-10T06:29:30	CC_BY_NC_4_0	caliologist	caliologist			2023-11-08T06:45:13.032Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2540786797	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36797202	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata		AU		Northern Territory	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-23.761124	133.873303	8.0						2017-06-28T00:00:00	28	6	2017	2462540	2462540	HUMAN_OBSERVATION	iNaturalist	Observations	36797202		caliologist	2019-12-20T11:49:15	CC_BY_NC_4_0	caliologist	caliologist			2023-11-08T06:08:15.977Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2518492991	40c0f670-ee87-4576-be9d-2725e0b47035	5b3731a3-0edd-4ee3-8653-73ba6fca5baa	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-26.15755	130.73548	50.0						2018-09-29T00:00:00	29	9	2018	2462540	2462540	HUMAN_OBSERVATION			OPR846647-1				CC_BY_4_0		Armstrong, D.M. David		Native	2023-11-09T13:04:24.851Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
2518282799	40c0f670-ee87-4576-be9d-2725e0b47035	41ce9619-33b0-4217-a6da-eca607a34b69	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-26.15587	130.76114	50.0						2018-09-29T00:00:00	29	9	2018	2462540	2462540	HUMAN_OBSERVATION			OPR846648-1				CC_BY_4_0		Armstrong, D.M. David		Native	2023-11-09T13:04:20.247Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
2451713126	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/35260697	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata		AU		Northern Territory	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-22.732425	131.193803							2018-09-29T09:25:13	29	9	2018	2462540	2462540	HUMAN_OBSERVATION	iNaturalist	Observations	35260697		Nicole Kearney	2019-11-03T23:58:37	CC0_1_0	Nicole Kearney	Nicole Kearney			2023-11-08T06:08:03.943Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2446620911	8db49bef-d87e-403d-ae19-32db175ab91e	9363dee5-7f60-46e7-aab0-2558699823eb	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-21.754542	131.134042	5.0						2018-12-01T15:17:14.9	1	12	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:33.083Z		CONTINENT_DERIVED_FROM_COORDINATES
2446620675	8db49bef-d87e-403d-ae19-32db175ab91e	59b49c24-2f71-44b7-96c5-fc38ae325499	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-21.4741	130.967833	4.8						2018-11-29T15:40:39.911	29	11	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:28.433Z		CONTINENT_DERIVED_FROM_COORDINATES
2446620653	8db49bef-d87e-403d-ae19-32db175ab91e	ff37496b-f197-40ea-98d0-1ce7a0632fc2	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-21.80521	131.18131	5.0						2018-11-30T10:35:56.85	30	11	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:36.153Z		CONTINENT_DERIVED_FROM_COORDINATES
2446620516	8db49bef-d87e-403d-ae19-32db175ab91e	6c37b6f9-e705-49c8-a2b9-9ac35bc3de33	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-22.886339	132.634701	10.0						2018-09-24T10:26:49.829	24	9	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:31.228Z		CONTINENT_DERIVED_FROM_COORDINATES
2446620299	8db49bef-d87e-403d-ae19-32db175ab91e	bdc02132-c425-4157-a435-45652c60ebe9	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-20.831042	130.572397	4.0						2018-10-15T10:50:29.192	15	10	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:33.267Z		CONTINENT_DERIVED_FROM_COORDINATES
2446620256	8db49bef-d87e-403d-ae19-32db175ab91e	174b2d34-7689-4bb5-b472-e191d5d1bc21	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-22.261677	131.782753	4.7						2018-09-29T07:35:50.458	29	9	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:33.708Z		CONTINENT_DERIVED_FROM_COORDINATES
2446620240	8db49bef-d87e-403d-ae19-32db175ab91e	37d4924d-9f9b-4b53-b0a6-0866ccbd1009	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-22.203671	131.560518	5.0						2018-10-14T10:25:06.072	14	10	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:36.453Z		CONTINENT_DERIVED_FROM_COORDINATES
2446620166	8db49bef-d87e-403d-ae19-32db175ab91e	b4eebef9-fd23-425a-a23f-605d387b7a97	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-21.653025	131.076297	5.0						2018-11-16T08:27:40.329	16	11	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:33.423Z		CONTINENT_DERIVED_FROM_COORDINATES
2446619922	8db49bef-d87e-403d-ae19-32db175ab91e	4180af3a-1d4e-474a-8fb5-467ca93ff617	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-20.561554	130.372474	3.0						2018-10-09T08:09:41.21	9	10	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:29.350Z		CONTINENT_DERIVED_FROM_COORDINATES
2446619709	8db49bef-d87e-403d-ae19-32db175ab91e	d2724c79-da3c-4cd6-89fa-d071ecc123b7	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-20.916411	130.663559	24.0						2018-10-15T12:36:17.993	15	10	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:28.433Z		CONTINENT_DERIVED_FROM_COORDINATES
2446619579	8db49bef-d87e-403d-ae19-32db175ab91e	a63f84ea-50cb-42da-a07a-753311a1694c	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-22.625623	132.3462	5.0						2018-07-02T14:35:01.468	2	7	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:36.705Z		CONTINENT_DERIVED_FROM_COORDINATES
2446619564	8db49bef-d87e-403d-ae19-32db175ab91e	b10a7b33-a46d-4bd0-bf12-48612f4b9426	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-20.867454	130.598213	12.0						2018-10-20T06:25:50.131	20	10	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:36.693Z		CONTINENT_DERIVED_FROM_COORDINATES
2446619449	8db49bef-d87e-403d-ae19-32db175ab91e	dd3d0d24-cc44-4949-9453-f231ef0ed0b0	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-20.534943	129.998695	5.0						2018-08-03T16:08:03.832	3	8	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:31.492Z		CONTINENT_DERIVED_FROM_COORDINATES
2446619414	8db49bef-d87e-403d-ae19-32db175ab91e	9c72f373-3ee5-4f62-9c88-c162547225b1	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-20.924827	130.668236	4.0						2018-10-16T09:51:42.771	16	10	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:32.342Z		CONTINENT_DERIVED_FROM_COORDINATES
2446619410	8db49bef-d87e-403d-ae19-32db175ab91e	e716bdc0-c511-47f8-8b0b-57a8cd71055d	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-20.526592	130.281922	5.0						2018-07-15T15:15:14.478	15	7	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:34.331Z		CONTINENT_DERIVED_FROM_COORDINATES
2446619409	8db49bef-d87e-403d-ae19-32db175ab91e	ca9a1aff-57cd-42c1-b29c-5122656216b9	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-20.534056	129.992171	5.0						2018-07-31T09:53:59.941	31	7	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:28.952Z		CONTINENT_DERIVED_FROM_COORDINATES
2446619389	8db49bef-d87e-403d-ae19-32db175ab91e	9dcd7c8c-a041-4179-a5cc-5f7b2058530b	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-21.59488	131.037238	5.0						2018-12-05T15:09:08.874	5	12	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:29.126Z		CONTINENT_DERIVED_FROM_COORDINATES
2446619169	8db49bef-d87e-403d-ae19-32db175ab91e	c06bc5a6-e291-4b84-be46-8b913d62aa67	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-22.362997	131.939228	4.0						2018-09-19T08:49:02.149	19	9	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:31.995Z		CONTINENT_DERIVED_FROM_COORDINATES
2446619167	8db49bef-d87e-403d-ae19-32db175ab91e	10ba979a-786f-4f4d-8ea6-144b6d148d9b	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-21.810429	131.18585	10.0						2018-10-31T08:56:56.825	31	10	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:33.516Z		CONTINENT_DERIVED_FROM_COORDINATES
2446618645	8db49bef-d87e-403d-ae19-32db175ab91e	b8ac2a6e-cbbf-4399-96e2-595745a75dac	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-20.584951	130.386967	4.0						2018-10-11T10:54:21.39	11	10	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:36.459Z		CONTINENT_DERIVED_FROM_COORDINATES
2446618559	8db49bef-d87e-403d-ae19-32db175ab91e	78cf51c6-7c7b-4094-8dd9-8f8f10e54ad1	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-21.754113	131.133865	4.9						2018-12-01T15:44:52.815	1	12	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:36.430Z		CONTINENT_DERIVED_FROM_COORDINATES
2446618531	8db49bef-d87e-403d-ae19-32db175ab91e	694cee4c-7761-40de-b735-3e4a306a4be2	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-22.258238	131.77443	4.7						2018-09-23T11:04:51.027	23	9	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:32.754Z		CONTINENT_DERIVED_FROM_COORDINATES
2446618527	8db49bef-d87e-403d-ae19-32db175ab91e	b84b7b33-1b0d-4973-987e-93b11fd116c5	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-22.260092	131.777553	4.0						2018-07-30T10:18:28.261	30	7	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:35.986Z		CONTINENT_DERIVED_FROM_COORDINATES
2446618481	8db49bef-d87e-403d-ae19-32db175ab91e	f8675f12-3682-4bdd-b346-2355ed7372a1	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-22.231182	131.648765	5.0						2018-10-14T07:48:55.908	14	10	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:35.092Z		CONTINENT_DERIVED_FROM_COORDINATES
2446618253	8db49bef-d87e-403d-ae19-32db175ab91e	93af1860-3409-43dd-8267-9348de8d1cb0	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-20.536065	130.077244	4.0						2018-09-20T08:50:35.862	20	9	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:29.536Z		CONTINENT_DERIVED_FROM_COORDINATES
2446618093	8db49bef-d87e-403d-ae19-32db175ab91e	ebcb8a48-a12f-4bd8-82e4-6ffa53f28b92	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-20.527938	130.241314	5.0						2018-07-17T08:01:32.866	17	7	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:33.758Z		CONTINENT_DERIVED_FROM_COORDINATES
2446618066	8db49bef-d87e-403d-ae19-32db175ab91e	d4616dcf-a812-4af7-b8dd-dfde9de7d8ef	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-22.265972	131.795476	4.0						2018-07-29T15:39:01.815	29	7	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:33.674Z		CONTINENT_DERIVED_FROM_COORDINATES
2446617933	8db49bef-d87e-403d-ae19-32db175ab91e	11e7338e-e420-4469-af94-27b4f7f77c10	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-21.473982	130.967637	4.8						2018-11-29T15:56:40.937	29	11	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:35.014Z		CONTINENT_DERIVED_FROM_COORDINATES
2446617812	8db49bef-d87e-403d-ae19-32db175ab91e	bd04d8dd-513a-41f9-892c-d02832afe5cb	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-20.91839	130.664696	4.0						2018-10-16T09:26:51.057	16	10	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:32.400Z		CONTINENT_DERIVED_FROM_COORDINATES
2446617769	8db49bef-d87e-403d-ae19-32db175ab91e	06c8dc24-dbc9-4d42-bff0-ce2586fabd97	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-22.240932	131.71574	5.0						2018-10-14T06:16:09.245	14	10	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:35Z		CONTINENT_DERIVED_FROM_COORDINATES
2446617643	8db49bef-d87e-403d-ae19-32db175ab91e	d2b4df1b-f5c3-4459-8f03-66468d978fea	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua multifasciata		SPECIES	Tiliqua multifasciata Sternfeld, 1919	Tiliqua multifasciata	Sternfeld, 1919	AU		Northern Territory	PRESENT		3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	-21.41167	130.916017	5.0						2018-12-03T12:57:54.123	3	12	2018	2462540	2462540	OCCURRENCE							CC_BY_4_0					2023-08-26T07:51:30.469Z		CONTINENT_DERIVED_FROM_COORDINATES
