gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3779598567	e4473544-f4cd-4429-b791-39d6e1fdb0a4	111cd444-fe96-43b9-bc74-e7be193acde5	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Nogoa River, Emerald	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-23.5293	148.1684	500.0	1.0E-5					2016-10-06T00:00:00	6	10	2016	9043837	9043837	HUMAN_OBSERVATION		Incidental Records					CC_BY_4_0	Queensland Government				2023-08-26T06:57:16.269Z		CONTINENT_DERIVED_FROM_COORDINATES
3779596187	e4473544-f4cd-4429-b791-39d6e1fdb0a4	16fe83c5-aa00-40cb-997e-aad5f6fc2cec	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Teddington Weir	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-25.65	152.666111	500.0	1.0E-5					2009-12-23T00:00:00	23	12	2009	9043837	9043837	HUMAN_OBSERVATION		Incidental Records					CC_BY_4_0	Queensland Government				2023-08-26T06:56:39.551Z		CONTINENT_DERIVED_FROM_COORDINATES
3779573085	e4473544-f4cd-4429-b791-39d6e1fdb0a4	0928ec62-a5e5-4218-9c02-9c03e2fe3b40	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Mt Mulgrave Hlding (proposed Leichhardt NP)	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-16.215	144.134444	28000.0	1.0E-5					1978-01-01T00:00:00	1	1	1978	9043837	9043837	OCCURRENCE		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:57:14.975Z		CONTINENT_DERIVED_FROM_COORDINATES
3779567011	e4473544-f4cd-4429-b791-39d6e1fdb0a4	18dfadfd-9a14-4f6a-9613-c49e7ceb0a9d	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	HEATHLANDS-COCKATOO CK RD, 10.5KM NW OF HEATHLANDS	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-11.700833	142.490955	100.0	1.0E-5					1993-04-07T00:00:00	7	4	1993	9043837	9043837	HUMAN_OBSERVATION		Cape York Peninsula Land Use Study					CC_BY_4_0	Queensland Government				2023-08-26T06:57:18.176Z		CONTINENT_DERIVED_FROM_COORDINATES
3779558109	e4473544-f4cd-4429-b791-39d6e1fdb0a4	02ad1d35-a704-4825-98fa-848bcb2aef56	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Cape York	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-10.799863	142.437907	100.0	1.0E-5					2009-06-19T00:00:00	19	6	2009	9043837	9043837	OCCURRENCE		Wildlife Records System (Central Region) - Incidental					CC_BY_4_0	Queensland Government				2023-08-26T06:57:21.752Z		CONTINENT_DERIVED_FROM_COORDINATES
3779536641	e4473544-f4cd-4429-b791-39d6e1fdb0a4	f7f318ab-b2f1-48dd-9c08-568184d7100d	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Portion 86, Reliance Ck, 3km E of Habana	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-21.0465	149.1088	500.0	1.0E-5					1991-07-20T00:00:00	20	7	1991	9043837	9043837	OCCURRENCE		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:57:07.959Z		CONTINENT_DERIVED_FROM_COORDINATES
3779526224	e4473544-f4cd-4429-b791-39d6e1fdb0a4	097c5184-b907-43c2-b136-1655e8c79065	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Freshwater, Cairns	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-16.877633	145.713602	1000.0	1.0E-5					1960-01-01T00:00:00	1	1	1960	9043837	9043837	OCCURRENCE		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:56:37.318Z		CONTINENT_DERIVED_FROM_COORDINATES
3779522129	e4473544-f4cd-4429-b791-39d6e1fdb0a4	f9d7de42-3b42-4597-a86a-3c69f48c5c75	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Warrandyte Court, Camp Mountain.	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-27.406738	152.892735	1300.0	1.0E-5					1993-03-02T00:00:00	2	3	1993	9043837	9043837	HUMAN_OBSERVATION		NatureSearch 1					CC_BY_4_0	Queensland Government				2023-08-26T06:57:54.148Z		CONTINENT_DERIVED_FROM_COORDINATES
3779506177	e4473544-f4cd-4429-b791-39d6e1fdb0a4	f1e728f7-7bde-4daa-8544-8208ebc2390d	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	SF 562, SW of Maryborough	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-25.62926	152.584583	999.0	1.0E-5					1999-12-02T00:00:00	2	12	1999	9043837	9043837	HUMAN_OBSERVATION		Wildlife Ecology (Indooroopilly) survey data					CC_BY_4_0	Queensland Government				2023-08-26T06:57:14.639Z		CONTINENT_DERIVED_FROM_COORDINATES
3779496046	e4473544-f4cd-4429-b791-39d6e1fdb0a4	023eba8b-5f5b-4b44-bba5-2ecdb97ba48a	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Junction of the Maryborough-Woolooga and Biggenden Roads, SEQ.	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-26.00441	152.379006	50.0	1.0E-5					2013-08-30T00:00:00	30	8	2013	9043837	9043837	HUMAN_OBSERVATION		Harry Hines fauna data					CC_BY_4_0	Queensland Government				2023-08-26T06:57:13.824Z		CONTINENT_DERIVED_FROM_COORDINATES
3779489983	e4473544-f4cd-4429-b791-39d6e1fdb0a4	ec7529ab-f2b8-4895-951e-9476675fea9d	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Coen	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-13.943156	143.197453	500.0	1.0E-5					1979-03-13T00:00:00	13	3	1979	9043837	9043837	HUMAN_OBSERVATION		Cape York Peninsula Land Use Study					CC_BY_4_0	Queensland Government				2023-08-26T06:57:52.576Z		CONTINENT_DERIVED_FROM_COORDINATES
3779481829	e4473544-f4cd-4429-b791-39d6e1fdb0a4	e8a440b6-d298-48b2-a9b0-720a1cf6efc2	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Yeppoon area	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-23.131757	150.746909	3600.0	1.0E-5					1990-05-14T00:00:00	14	5	1990	9043837	9043837	HUMAN_OBSERVATION		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:57:52.054Z		CONTINENT_DERIVED_FROM_COORDINATES
3779441060	e4473544-f4cd-4429-b791-39d6e1fdb0a4	d87f1ea1-c819-4b36-9f91-955bb126679c	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Rockhampton region	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-23.365089	150.45108	54000.0	1.0E-5					1989-09-28T00:00:00	28	9	1989	9043837	9043837	HUMAN_OBSERVATION		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:57:04.815Z		CONTINENT_DERIVED_FROM_COORDINATES
3779415813	e4473544-f4cd-4429-b791-39d6e1fdb0a4	e8d54a20-4948-4407-831f-70d382a0959a	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	West Pinnacle VCL	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-20.9184	148.9876	900.0	1.0E-5					1991-05-13T00:00:00	13	5	1991	9043837	9043837	OCCURRENCE		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:57:18.706Z		CONTINENT_DERIVED_FROM_COORDINATES
3779409868	e4473544-f4cd-4429-b791-39d6e1fdb0a4	dda3b3ea-4871-4547-9f23-9f8b94e998fd	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Cape York	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-10.785506	142.464742	100.0	1.0E-5					2009-06-19T00:00:00	19	6	2009	9043837	9043837	OCCURRENCE		Wildlife Records System (Central Region) - Incidental					CC_BY_4_0	Queensland Government				2023-08-26T06:57:12.404Z		CONTINENT_DERIVED_FROM_COORDINATES
3779400578	e4473544-f4cd-4429-b791-39d6e1fdb0a4	e789140c-e378-46a2-815a-218967a333a6	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Kings Plains station - Gap Road	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-15.661111	144.991944	100.0	1.0E-5					2015-07-09T00:00:00	9	7	2015	9043837	9043837	HUMAN_OBSERVATION		Incidental Records					CC_BY_4_0	Queensland Government				2023-08-26T06:57:05.903Z		CONTINENT_DERIVED_FROM_COORDINATES
3779399716	e4473544-f4cd-4429-b791-39d6e1fdb0a4	cd478e6a-3ed0-4f88-afb7-a3724a4f1b62	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Northern Dryander area nr Clarke's Cove	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-20.181667	148.567778	2500.0	1.0E-5					1994-10-01T00:00:00	1	10	1994	9043837	9043837	OCCURRENCE		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:57:10.708Z		CONTINENT_DERIVED_FROM_COORDINATES
3779389007	e4473544-f4cd-4429-b791-39d6e1fdb0a4	dfafbb44-a353-425b-beaf-c684d98e0986	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Adjacent to watertank associated with Jardine River ferry crossing	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-11.104219	142.282733	50.0	1.0E-5					2015-10-25T00:00:00	25	10	2015	9043837	9043837	HUMAN_OBSERVATION		Incidental Records					CC_BY_4_0	Queensland Government				2023-08-26T06:57:17.826Z		CONTINENT_DERIVED_FROM_COORDINATES
3779381449	e4473544-f4cd-4429-b791-39d6e1fdb0a4	e0b21767-86a4-4a07-9462-b72ee5760adb	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Roberts Rd, Coochin Creek, Beerwah	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-26.864722	152.948333	300.0	1.0E-5					2003-06-28T00:00:00	28	6	2003	9043837	9043837	OCCURRENCE		Incidental Records					CC_BY_4_0	Queensland Government				2023-08-26T06:57:05.180Z		CONTINENT_DERIVED_FROM_COORDINATES
3779375986	e4473544-f4cd-4429-b791-39d6e1fdb0a4	e0a379c3-ebfb-49e0-8a90-7fb9cb7b8848	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Tinana Creek Weir, Fraser Coast SEQ	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-25.649892	152.666002	150.0	1.0E-5					2009-12-23T00:00:00	23	12	2009	9043837	9043837	HUMAN_OBSERVATION		Rod Hobson's wildlife data					CC_BY_4_0	Queensland Government				2023-08-26T06:57:13.003Z		CONTINENT_DERIVED_FROM_COORDINATES
3779371239	e4473544-f4cd-4429-b791-39d6e1fdb0a4	cb08b3fe-2b89-47d8-87d1-cb73035cd938	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Broome Head: Lot 33 on Ps 135 Parish of Torilla	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-22.248425	150.167744	2000.0	1.0E-5					1993-03-01T00:00:00	1	3	1993	9043837	9043837	OCCURRENCE		Integrated Biological Information System (IBIS)					CC_BY_4_0	Queensland Government				2023-08-26T06:57:42.055Z		CONTINENT_DERIVED_FROM_COORDINATES
3779368178	e4473544-f4cd-4429-b791-39d6e1fdb0a4	d9d5d685-6821-432f-af02-e35d037c7ae1	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Tarong SF	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-26.743889	151.906111	300.0	1.0E-5					2001-10-30T00:00:00	30	10	2001	9043837	9043837	HUMAN_OBSERVATION		Incidental Records					CC_BY_4_0	Queensland Government				2023-08-26T06:57:17.125Z		CONTINENT_DERIVED_FROM_COORDINATES
3779363054	e4473544-f4cd-4429-b791-39d6e1fdb0a4	dc18a3a6-a0da-4e42-b90d-3f344dd463bd	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Henrietta Hole track	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-18.531071	145.879973	50.0	1.0E-5					2004-09-17T00:00:00	17	9	2004	9043837	9043837	HUMAN_OBSERVATION		Incidental Records					CC_BY_4_0	Queensland Government				2023-08-26T06:57:04.789Z		CONTINENT_DERIVED_FROM_COORDINATES
3779358057	e4473544-f4cd-4429-b791-39d6e1fdb0a4	d64b25b3-80c4-413a-a3bb-daddbc35326e	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Goold Island National Park, NQ.	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-18.156944	146.161389	1000.0	1.0E-5					1978-08-05T00:00:00	5	8	1978	9043837	9043837	HUMAN_OBSERVATION		Rod Hobson's wildlife data					CC_BY_4_0	Queensland Government				2023-08-26T06:57:16.540Z		CONTINENT_DERIVED_FROM_COORDINATES
3779355641	e4473544-f4cd-4429-b791-39d6e1fdb0a4	c96b1761-4591-4a8e-a511-8831149e334e	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Rockhampton - North Rockhampton	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-23.340089	150.541078	500.0	1.0E-5					1995-05-08T00:00:00	8	5	1995	9043837	9043837	HUMAN_OBSERVATION		Integrated Biological Information System (IBIS)					CC_BY_4_0	Queensland Government				2023-08-26T06:57:09.991Z		CONTINENT_DERIVED_FROM_COORDINATES
3779353914	e4473544-f4cd-4429-b791-39d6e1fdb0a4	c2143a6f-b315-4a96-a826-dc30dd44d5c5	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Site C/D, Rocky Springs estate nr Julago, SE of Townsville	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-19.370396	146.886658	900.0	1.0E-5					1994-04-09T00:00:00	9	4	1994	9043837	9043837	OCCURRENCE		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:57:47.907Z		CONTINENT_DERIVED_FROM_COORDINATES
3779302958	e4473544-f4cd-4429-b791-39d6e1fdb0a4	b1e08951-4b10-49de-bf26-c3b4af33d4a3	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	King's Plains , 4 kms NW of King's Plains homestead	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-15.659403	144.984924	10.0	1.0E-5					2019-02-22T00:00:00	22	2	2019	9043837	9043837	HUMAN_OBSERVATION		Incidental Records					CC_BY_4_0	Queensland Government				2023-08-26T06:57:46.423Z		CONTINENT_DERIVED_FROM_COORDINATES
3779301444	e4473544-f4cd-4429-b791-39d6e1fdb0a4	b00c4f45-3748-417c-ab13-256c197b5efb	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	PEN. DEV. ROAD, 8KM SOUTH OF LAKELAND DOWNS	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-15.927639	144.840444	2000.0	1.0E-5					1994-04-15T00:00:00	15	4	1994	9043837	9043837	HUMAN_OBSERVATION		Cape York Peninsula Land Use Study					CC_BY_4_0	Queensland Government				2023-08-26T06:57:45.487Z		CONTINENT_DERIVED_FROM_COORDINATES
3779292450	e4473544-f4cd-4429-b791-39d6e1fdb0a4	acf4ed2b-687d-463c-8b2a-2bd9ef24639d	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Property 'Gibbarnee' at Linville.	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-26.673411	152.259405	1300.0	1.0E-5					1994-01-08T00:00:00	8	1	1994	9043837	9043837	HUMAN_OBSERVATION		NatureSearch 1					CC_BY_4_0	Queensland Government				2023-08-26T06:57:45.811Z		CONTINENT_DERIVED_FROM_COORDINATES
3779264260	e4473544-f4cd-4429-b791-39d6e1fdb0a4	a4efb6e3-f0ab-445f-993c-393b181405c4	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Near Finch Hatton, CQ.	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-21.152452	148.85542	10.0	1.0E-5					2003-02-15T00:00:00	15	2	2003	9043837	9043837	HUMAN_OBSERVATION		Rod Hobson's wildlife data					CC_BY_4_0	Queensland Government				2023-08-26T06:56:58.482Z		CONTINENT_DERIVED_FROM_COORDINATES
3779261299	e4473544-f4cd-4429-b791-39d6e1fdb0a4	af6ed72b-24d5-4e01-9fdc-e54349ec5126	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Pipeline corridor nr Yarwun	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-23.84175	151.113833	300.0	1.0E-5					1997-12-01T00:00:00	1	12	1997	9043837	9043837	HUMAN_OBSERVATION		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:57:38.769Z		CONTINENT_DERIVED_FROM_COORDINATES
3779226594	e4473544-f4cd-4429-b791-39d6e1fdb0a4	aa1c845b-97c2-4c51-9d77-f6f76e9a698e	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Kings Plains, at homestead	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-15.671389	145.021667	100.0	1.0E-5					2016-02-06T00:00:00	6	2	2016	9043837	9043837	HUMAN_OBSERVATION		Incidental Records					CC_BY_4_0	Queensland Government				2023-08-26T06:57:11.200Z		CONTINENT_DERIVED_FROM_COORDINATES
3779217739	e4473544-f4cd-4429-b791-39d6e1fdb0a4	9c5e3744-6d2d-43c4-b761-1019f4409d11	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Davies Creek Road, Davies Creek National Park	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-17.009821	145.574999	60.0	1.0E-5					2010-07-19T00:00:00	19	7	2010	9043837	9043837	MACHINE_OBSERVATION		Russell Best Survey Data					CC_BY_4_0	Queensland Government				2023-08-26T06:57:04.795Z		CONTINENT_DERIVED_FROM_COORDINATES
3779211914	e4473544-f4cd-4429-b791-39d6e1fdb0a4	92d2da5c-bfd0-4a21-a1aa-63325bfa6623	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Round Hill Head to Deepwater FS	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-24.281751	151.951057	16000.0	1.0E-5					1972-01-01T00:00:00	1	1	1972	9043837	9043837	HUMAN_OBSERVATION		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:57:35.367Z		CONTINENT_DERIVED_FROM_COORDINATES
3779209503	e4473544-f4cd-4429-b791-39d6e1fdb0a4	92f0038d-d316-407f-9b58-754552486bff	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Site 50, 1.5km W on E-W Rd from Brown Route, SWBTA	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-22.766389	150.561667	500.0	1.0E-5					1991-08-01T00:00:00	1	8	1991	9043837	9043837	OCCURRENCE		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:57:42.780Z		CONTINENT_DERIVED_FROM_COORDINATES
3779207948	e4473544-f4cd-4429-b791-39d6e1fdb0a4	948554cf-6193-4b1b-8e84-25c5d2504df2	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Rookwood Stn, W of Chillagoe	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-17.048333	144.351111	9000.0	1.0E-5					1975-01-01T00:00:00	1	1	1975	9043837	9043837	OCCURRENCE		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:57:42.265Z		CONTINENT_DERIVED_FROM_COORDINATES
3779207943	e4473544-f4cd-4429-b791-39d6e1fdb0a4	948338bc-aab8-4bf5-b5c1-db423bf31bdf	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Pearl Bay area, Port Clinton area	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-22.431755	150.692737	900.0	1.0E-5					1989-11-01T00:00:00	1	11	1989	9043837	9043837	OCCURRENCE		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:57:42.264Z		CONTINENT_DERIVED_FROM_COORDINATES
3779193049	e4473544-f4cd-4429-b791-39d6e1fdb0a4	97962c48-e870-41b9-a36a-0fe93d291150	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	west side of Henrietta Creek; thru temp tracks created sicklepod control	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-18.526213	145.863995	10.0	1.0E-5					2008-06-17T00:00:00	17	6	2008	9043837	9043837	HUMAN_OBSERVATION		Incidental Records					CC_BY_4_0	Queensland Government				2023-08-26T06:57:36.011Z		CONTINENT_DERIVED_FROM_COORDINATES
3779185216	e4473544-f4cd-4429-b791-39d6e1fdb0a4	9f65baf6-adfb-40ae-877a-f4dfa9e71c52	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus scutellatus		SPECIES	Oxyuranus scutellatus Peters, 1867	Oxyuranus scutellatus	(Peters, 1867)	AU	Open forest sites, Goorganga area S of Proserpine	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-20.493	148.5684	5000.0	1.0E-5					1982-01-01T00:00:00	1	1	1982	9043837	9043837	OCCURRENCE		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:56:57.225Z		CONTINENT_DERIVED_FROM_COORDINATES
