gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
4080508625	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/153403891	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-26.832467	152.747742	18.0						2023-04-04T09:34:50	4	4	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	153403891		Liam Sanders	2023-04-05T03:16:08	CC_BY_NC_4_0	barefootgully	barefootgully			2023-11-08T07:00:05.582Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4075971507	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/152283675	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.227112	153.131225	20.0						2023-03-15T13:04:16	15	3	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	152283675		Chris Burwell	2023-03-25T19:58:53	CC_BY_NC_4_0	Chris Burwell	Chris Burwell			2023-11-08T05:56:49.396Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4067600439	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/151669026	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.591983	152.782395	18.0						2023-03-20T10:04:40	20	3	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	151669026		amychasingbushstarsandbanksiahoney	2023-03-19T23:05:44	CC_BY_NC_4_0	amychasingbushstarsandbanksiahoney	amychasingbushstarsandbanksiahoney			2023-11-08T06:29:27.932Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4062546925	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150758975	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-30.21363	152.867845	43.0						2023-03-08T14:03:40	8	3	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	150758975		evlynapril	2023-03-10T20:27:54	CC_BY_NC_4_0	evlynapril	evlynapril			2023-11-08T06:31:14.596Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4055057538	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148314490	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-30.366288	152.731011	51.0						2023-01-26T12:53:30	26	1	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	148314490		Eveline Chan	2023-02-08T12:59:43	CC_BY_NC_4_0	Eveline Chan	Eveline Chan			2023-11-08T06:59:09.709Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4054982154	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150386559	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-26.764407	152.845375	32.0						2023-03-06T12:48:37	6	3	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	150386559		hannah_28	2023-03-06T05:23:30	CC_BY_NC_4_0	hannah_28	hannah_28			2023-11-08T06:30:20.044Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4054913093	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150368131	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.126922	151.470872	82.0						2023-03-05T22:16:46	5	3	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	150368131		timcutajar	2023-03-06T01:14:14	CC_BY_NC_4_0	timcutajar	timcutajar			2023-11-08T06:59:26.797Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4054848140	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150398073	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.615369	152.411767	197.0						2023-03-06T13:55:02	6	3	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	150398073		j-r-rox	2023-03-06T10:23:09	CC_BY_NC_4_0	j-r-rox	j-r-rox			2023-11-08T07:02:22.979Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4054760133	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/150367952	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.126853	151.470831	121.0						2023-03-05T21:50:45	5	3	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	150367952		timcutajar	2023-03-06T01:11:59	CC_BY_NC_4_0	timcutajar	timcutajar			2023-11-08T06:29:19.869Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4046625011	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/149614997	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.100786	151.25357							2021-11-07T14:42:00	7	11	2021	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	149614997		duke_n	2023-02-25T06:37:58	CC_BY_NC_4_0	duke_n	duke_n			2023-11-08T06:29:00.875Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4046309302	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/149872719	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-33.100786	151.25357							2021-11-08T09:15:00	8	11	2021	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	149872719		duke_n	2023-02-28T02:10:20	CC_BY_NC_4_0	duke_n	duke_n			2023-11-08T06:30:13.743Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4039346177	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148897332	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-31.613091	152.291446							2023-02-16T13:54:58	16	2	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	148897332		Frederik Leck Fischer	2023-02-16T14:04:19	CC_BY_NC_4_0	Frederik Leck Fischer	Frederik Leck Fischer			2023-11-08T06:59:14.700Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4039252092	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/148892143	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.338281	152.371078	5.0						2019-02-06T09:23:00	6	2	2019	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	148892143		jvanweenen	2023-02-16T11:57:50	CC_BY_NC_4_0	jvanweenen	jvanweenen			2023-11-08T06:29:00.299Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4029143569	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/147808936	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.129028	151.476822	88.0						2023-01-23T20:21:58	23	1	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	147808936		timcutajar	2023-02-01T04:22:42	CC_BY_NC_4_0	timcutajar	timcutajar			2023-11-08T06:59:14.647Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4022272975	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/146803219	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.457533	153.129489	122.0						2023-01-17T14:40:00	17	1	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	146803219		Ben McBurney	2023-01-18T03:42:29	CC_BY_NC_4_0	Ben McBurney	Ben McBurney			2023-11-08T05:53:13.779Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4018529340	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/146660200	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.230826	153.135633	3994.0						2023-01-16T12:14:19	16	1	2023	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	146660200		saifudeen_khan	2023-01-16T02:15:03	CC_BY_NC_4_0	saifudeen_khan	saifudeen_khan			2023-11-08T06:30:20.987Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4018195295	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/146636765	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.216667	153.15	7630.0						2020-12-09T01:45:00	9	12	2020	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	146636765		Tyler Irvin	2023-01-15T21:13:01	CC_BY_NC_4_0	tomcowan17	tomcowan17			2023-11-08T07:01:22.570Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4018161781	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/146015256	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.062068	151.661865							2022-12-21T18:04:00	21	12	2022	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	146015256		Asimakis Patitsas	2023-01-09T04:53:42	CC_BY_NC_4_0	Eamonn Culhane	Eamonn Culhane			2023-11-08T05:53:06.259Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4014869876	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/145860672	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.366693	153.057613	29631.0						2020-12-07T10:44:49	7	12	2020	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	145860672		Sockrosma	2023-01-04T23:38:44	CC_BY_NC_4_0	Sockrosma	Sockrosma			2023-11-08T05:55:13.673Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4006763041	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/144574276	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus spinipes		SPECIES	Lophosaurus spinipes (Duméril, 1851)	Lophosaurus spinipes		AU		New South Wales	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-32.193106	151.702764							2020-12-03T10:31:00	3	12	2020	9375433	9375433	HUMAN_OBSERVATION	iNaturalist	Observations	144574276		rosrunciman	2022-12-18T02:06:32	CC_BY_NC_4_0	rosrunciman	rosrunciman			2023-11-08T06:30:10.655Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
