gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3025885148	8138eb72-f762-11e1-a439-00145eb45e9a	https://darwin.naturalsciences.be/uri/object/175e5dcf-4a4c-4084-9ff3-bc98d6a4d8a4	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus (Meyer, 1874)	(Meyer, 1874)	ID			PRESENT		e88c96a3-5884-4e51-a580-e417ca4c9eed	-0.866667	134.083333	1000.0						1973-05-11T00:00:00	11	5	1973	2465427	9464687	PRESERVED_SPECIMEN	RBINS-Scientific Heritage	urn:catalog:RBINS:BE-RBINS-VZ-Reptilia	13596		Moody Scott	1978-01-01T00:00:00	CC_BY_NC_4_0	Royal Belgian Institute of Natural Sciences				2023-09-27T16:06:18.444Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TYPE_STATUS_INVALID;INSTITUTION_MATCH_NONE
3024560122	4cfcc190-f0e0-4611-8253-003481290d38	https://darwin.naturalsciences.be/uri/object/175e5dcf-4a4c-4084-9ff3-bc98d6a4d8a4	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus (Meyer, 1874)	(Meyer, 1874)	ID			PRESENT		e88c96a3-5884-4e51-a580-e417ca4c9eed	-0.866667	134.083333	1000.0						1973-05-11T00:00:00	11	5	1973	2465427	9464687	PRESERVED_SPECIMEN	RBINS	VER-REP	13596	urn:catalog:RBINS:IG:24868	Moody Scott	1978-01-01T00:00:00	CC_BY_NC_4_0	Royal Belgian Institute of Natural Sciences				2023-10-04T13:16:58.907Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2580218132	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/40244233	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Lophosaurus dilophus (Duméril & Bibron, 1837)	Lophosaurus dilophus		ID		Papua Barat	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.329613	130.880639	2657.0						2019-10-10T00:00:00	10	10	2019	9464687	9464687	HUMAN_OBSERVATION	iNaturalist	Observations	40244233		Bagus C. Hermawan	2020-03-19T18:12:46	CC_BY_NC_4_0	Bagus C. Hermawan	Bagus C. Hermawan			2023-11-08T06:47:12.891Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
197132670	4d749d70-e2e1-11dd-8102-b8a03c50a862		Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus (DumFril and Bibron, 1837)	(DumFril and Bibron, 1837)	PG	Ivimka Research Station		PRESENT		335880a0-e2e1-11dd-8102-b8a03c50a862	-7.735	146.496							1996-10-24T00:00:00	24	10	1996	2465427	9464687	HUMAN_OBSERVATION	Conservation International	17	23240				CC_BY_4_0		Allen Allison			2023-11-09T18:53:06.021Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1322808685	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3f8085ab4-4f08-4f53-9c49-07e0b7af02d3	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Oriomo Station	Western Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-8.8596082	143.1828594	3602.0						1972-11-10T00:00:00	10	11	1972	2465427	9464687	PRESERVED_SPECIMEN	USNM	HERP	USNM 204012				CC0_1_0					2023-11-02T11:50:34.904Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1322194555	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3dcd4ce43-7d5d-4a8a-b5d5-f8e2c01994ef	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Wipim	Western Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-8.7857888	142.8768626	6352.0						1971-11-25T00:00:00	25	11	1971	2465427	9464687	PRESERVED_SPECIMEN	USNM	HERP	USNM 195765				CC0_1_0					2023-11-02T11:50:18.493Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1322177218	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3dc129bb2-fc95-4cd4-8f21-ba7f99e6af97	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Haia, 10 km SSE of, Wara O'Oh Camp	Chimbu Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-6.7886	145.037			550.0	0.0			1996-06-01T00:00:00		6	1996	2465427	9464687	PRESERVED_SPECIMEN	USNM	HERP	USNM 518554				CC0_1_0					2023-11-02T11:50:18.183Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1322035919	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3d5d7f836-0384-498b-b927-db8e2a6cff3c	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Ali Village, Aramia River	Western Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-7.9234751	142.343868	1602.0						1977-10-09T00:00:00	9	10	1977	2465427	9464687	PRESERVED_SPECIMEN	USNM	HERP	USNM 212962				CC0_1_0					2023-11-02T11:51:24.391Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1321216223	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b181e1f2-8c6f-49a7-a0d4-531ccd702114	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Oriomo, on Oriomo River	Western Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-8.8596082	143.1828594	3602.0						1971-10-26T00:00:00	26	10	1971	2465427	9464687	PRESERVED_SPECIMEN	USNM	HERP	USNM 231539				CC0_1_0					2023-11-02T11:51:33.774Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1320224961	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/385ae97ef-9726-4c9e-a80f-92f235913fbf	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Wipim	Western Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-8.7857888	142.8768626	6352.0						1972-05-16T00:00:00	16	5	1972	2465427	9464687	PRESERVED_SPECIMEN	USNM	HERP	USNM 204010				CC0_1_0					2023-11-02T11:49:52.383Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1319535571	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3672f94d0-f8a6-47aa-89b6-e32f21c79de1	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Tekedu, 11 km SW of, Ivimka Camp	Gulf Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-7.7347	146.496			120.0	0.0			1996-10-01T00:00:00		10	1996	2465427	9464687	PRESERVED_SPECIMEN	USNM	HERP	USNM 518555				CC0_1_0					2023-11-02T11:49:44.320Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318420586	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/335e1cfa4-ee19-4f66-baab-41d09955edde	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Kuru	Western Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-8.901728	143.0748605	5102.0						1972-06-29T00:00:00	29	6	1972	2465427	9464687	PRESERVED_SPECIMEN	USNM	HERP	USNM 204009				CC0_1_0					2023-11-02T11:52:29.150Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1317699822	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/315fe8889-ba35-4809-82c0-882e69133cb6	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Wabo, 7 km N of, Wara So'Obo Camp	Gulf Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-6.9083	145.061			120.0	0.0			1996-05-01T00:00:00		5	1996	2465427	9464687	PRESERVED_SPECIMEN	USNM	HERP	USNM 518553				CC0_1_0					2023-11-02T11:50:44.045Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1317291597	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/303f19e3c-85b0-4f71-9cef-67edfe5bca4f	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Wipim	Western Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-8.7857888	142.8768626	6352.0						1972-06-13T00:00:00	13	6	1972	2465427	9464687	PRESERVED_SPECIMEN	USNM	HERP	USNM 204011				CC0_1_0					2023-11-02T11:49:12.779Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1270720921	84786a2e-f762-11e1-a439-00145eb45e9a	fe3769ee-fdee-11e2-ab74-7d6dab1460a4	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Wabo, Sobo Bush Camp	Gulf Province	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-6.922683	145.067133							2009-08-29T00:00:00	29	8	2009	2465427	9464687	PRESERVED_SPECIMEN	LSUMZ	Herps	94678				CC0_1_0		Austin, Christopher; Rittmeyer, Eric		Native	2023-09-07T07:17:50.586Z		COORDINATE_ROUNDED;INSTITUTION_COLLECTION_MISMATCH
1270720886	84786a2e-f762-11e1-a439-00145eb45e9a	fe376d18-fdee-11e2-ab74-7d6dab1460a4	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Wabo, Sobo Bush Camp	Gulf Province	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-6.922683	145.067133							2009-09-05T00:00:00	5	9	2009	2465427	9464687	PRESERVED_SPECIMEN	LSUMZ	Herps	94679				CC0_1_0		Austin, Christopher; Rittmeyer, Eric		Native	2023-09-07T07:17:50.486Z		COORDINATE_ROUNDED;INSTITUTION_COLLECTION_MISMATCH
1270720875	84786a2e-f762-11e1-a439-00145eb45e9a	fe37701a-fdee-11e2-ab74-7d6dab1460a4	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Wabo, Sobo Bush Camp	Gulf Province	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-6.922683	145.067133							2009-09-06T00:00:00	6	9	2009	2465427	9464687	PRESERVED_SPECIMEN	LSUMZ	Herps	94680				CC0_1_0		Austin, Christopher; Rittmeyer, Eric		Native	2023-09-07T07:17:50.340Z		COORDINATE_ROUNDED;INSTITUTION_COLLECTION_MISMATCH
1270720872	84786a2e-f762-11e1-a439-00145eb45e9a	fe376412-fdee-11e2-ab74-7d6dab1460a4	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Amau Village, on the Amau River (near Kupiano)	Central Province	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-10.0368	148.564633							2009-07-29T00:00:00	29	7	2009	2465427	9464687	PRESERVED_SPECIMEN	LSUMZ	Herps	94676				CC0_1_0		Austin, Christopher; Rittmeyer, Eric		Native	2023-09-07T07:17:50.365Z		COORDINATE_ROUNDED;INSTITUTION_COLLECTION_MISMATCH
1270720857	84786a2e-f762-11e1-a439-00145eb45e9a	fe3766ce-fdee-11e2-ab74-7d6dab1460a4	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus		PG	Wabo, Sobo Bush Camp	Gulf Province	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-6.922683	145.067133							2009-08-28T00:00:00	28	8	2009	2465427	9464687	PRESERVED_SPECIMEN	LSUMZ	Herps	94677				CC0_1_0		Austin, Christopher; Rittmeyer, Eric		Native	2023-09-07T07:17:50.480Z		COORDINATE_ROUNDED;INSTITUTION_COLLECTION_MISMATCH
1039467609	861d3d64-f762-11e1-a439-00145eb45e9a	urn:uuid:6b701234-a2e8-4738-a682-c524024ea62c	Animalia	Chordata	Squamata		Agamidae	Lophosaurus	Lophosaurus dilophus		SPECIES	Hypsilurus dilophus (Duméril & Bibron, 1837)	Hypsilurus dilophus	Duméril & Bibron, 1837	ID	Wissel Lakes Area	West New Guinea	PRESENT	1	2e167bb0-4441-11db-9ba2-b8a03c50a862	-3.911187	136.37085	42533.0						1959-01-01T00:00:00			1959	2465427	9464687	PRESERVED_SPECIMEN	YPM	VZ	YPM HERR 009468				CC0_1_0	Yale Peabody Museum	Leopold J. Pospisil			2023-11-11T01:32:29.098Z		CONTINENT_COORDINATE_MISMATCH;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
