gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3778902834	e4473544-f4cd-4429-b791-39d6e1fdb0a4	320a782e-8be3-439a-a29a-ea4edcee3736	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU	Store Paddock, Astrebla NP	Queensland	PRESENT		96835ce2-d3af-4f6e-af81-faa0c7576fa4	-23.986586	140.442011	150.0	1.0E-5					1996-01-22T00:00:00	22	1	1996	2449963	2449963	HUMAN_OBSERVATION		Queensland Historical Fauna Database					CC_BY_4_0	Queensland Government				2023-08-26T06:56:43.686Z		CONTINENT_DERIVED_FROM_COORDINATES
3747211742	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109029998	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus		AU		South Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.863704	134.867897	920.0						2022-03-12T17:17:25	12	3	2022	2449963	2449963	HUMAN_OBSERVATION	iNaturalist	Observations	109029998		Max Tibby	2022-03-20T09:10:23	CC0_1_0	Max Tibby	Max Tibby			2023-11-08T05:47:04.081Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3747047761	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/109025296	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus		AU		South Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.749716	134.988542	29582.0						2022-03-13T09:38:55	13	3	2022	2449963	2449963	HUMAN_OBSERVATION	iNaturalist	Observations	109025296		kenty_8881	2022-03-20T06:36:57	CC_BY_NC_4_0	kenty_8881	kenty_8881			2023-11-08T05:45:35.648Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3415976643	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/100714965	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus		AU		South Australia	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-28.756391	134.906454	29582.0						2017-11-28T08:30:48	28	11	2017	2449963	2449963	HUMAN_OBSERVATION	iNaturalist	Observations	100714965		stevethesnakeguy	2021-11-09T20:45:08	CC_BY_NC_4_0	stevethesnakeguy	stevethesnakeguy			2023-11-08T05:44:15.601Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2851204020	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/55878745	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus		AU		Queensland	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-25.386848	141.602384	977.0						2007-10-10T00:00:00	10	10	2007	2449963	2449963	HUMAN_OBSERVATION	iNaturalist	Observations	55878745		dhfischer	2020-08-09T04:23:43	CC_BY_NC_4_0	dhfischer	dhfischer			2023-11-08T06:11:49.196Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2806512171	0645ccdb-e001-4ab0-9729-51f1755e007e	df712f8e-d99d-4501-84ff-bd7518456396	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU	locality withheld	New South Wales	PRESENT	1	ef66652d-3cc3-4140-b268-a07d1e53441b	-29.736351	144.384843	100.0	1.0E-9					1997-05-09T00:00:00	9	5	1997	2449963	2449963	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SYXM01102301				CC_BY_4_0	NSW Dept of Planning and Environment	ODMP97081400			2023-11-03T01:09:52.391Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2805969620	0645ccdb-e001-4ab0-9729-51f1755e007e	9fd0ce5d-34e7-45e1-98a2-6f8bcdcc1856	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU	locality withheld	New South Wales	PRESENT	1	ef66652d-3cc3-4140-b268-a07d1e53441b	-30.231762	149.447076	1500.0	1.0E-9					2014-01-10T00:00:00	10	1	2014	2449963	2449963	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SJJS14020300				CC_BY_4_0	NSW Dept of Planning and Environment	OADB09010904			2023-11-03T01:10:27.336Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
2596560814	fa375330-6c8a-11de-8226-b8a03c50a862	5451aeec-3783-4995-a77d-ea6d32554abb	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-29.285053	135.028096							2012-04-01T00:00:00	1	4	2012	2449963	2449963	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC128448	SH045			CC_BY_4_0					2023-08-26T07:41:55.058Z		CONTINENT_DERIVED_FROM_COORDINATES
223783698	0debafd0-6c8a-11de-8225-b8a03c50a862	3a61548f-5a3b-4830-b05b-b55c09e44b1b	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU	3 MILES N OF LORNA DOWNS HOMESTEAD	Queensland	PRESENT		64bd66c1-e7d3-48d0-9462-488729aed122	-23.3833	140.1667	2000.0	0.01667					1973-01-01T00:00:00	1	1	1973	2449963	2449963	PRESERVED_SPECIMEN	ANWC	Reptiles	R00582	NTR 404			CC_BY_4_0	CSIRO				2023-11-02T16:30:59.812Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
223783697	0debafd0-6c8a-11de-8225-b8a03c50a862	9b946c3d-cf94-4daa-94db-44985bd3250e	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU	0.5 MILES E OF LORNA DOWNS HOMESTEAD	Queensland	PRESENT		64bd66c1-e7d3-48d0-9462-488729aed122	-23.3833	140.1833	2000.0	0.01667					1972-08-03T00:00:00	3	8	1972	2449963	2449963	PRESERVED_SPECIMEN	ANWC	Reptiles	R00581	NTR 308			CC_BY_4_0	CSIRO				2023-11-02T16:31:03.874Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
223783696	0debafd0-6c8a-11de-8225-b8a03c50a862	51e8c5ac-eeb8-47be-b57c-d302ae16f5ce	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU	LORNA DOWNS STATION, SE OF BOULIA	Queensland	PRESENT		64bd66c1-e7d3-48d0-9462-488729aed122	-23.3833	140.1667	2000.0	0.01667					1972-09-01T00:00:00	1	9	1972	2449963	2449963	PRESERVED_SPECIMEN	ANWC	Reptiles	R00580	NTR 352			CC_BY_4_0	CSIRO				2023-11-02T16:31:00.839Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
1915932609	0645ccdb-e001-4ab0-9729-51f1755e007e	0007db98-3a94-4386-895b-ce2471235a21	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU	locality withheld	Queensland	PRESENT	1	ef66652d-3cc3-4140-b268-a07d1e53441b	-24.177907	140.568806	50.0	1.0E-9					2017-10-10T00:00:00	10	10	2017	2449963	2449963	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SJJSI0578509				CC_BY_4_0	NSW National Parks and Wildlife Service	OCAM13082900			2023-11-03T01:06:28.086Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1915770148	0645ccdb-e001-4ab0-9729-51f1755e007e	ab72d64b-0100-444d-9702-0681779359c4	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU	locality withheld	Queensland	PRESENT	1	ef66652d-3cc3-4140-b268-a07d1e53441b	-24.177907	140.568806	50.0	1.0E-9					2017-10-06T00:00:00	6	10	2017	2449963	2449963	HUMAN_OBSERVATION	NSW Dept of Planning, Industry and Environment	BioNet Atlas of NSW Wildlife	SJJSI0578498				CC_BY_4_0	NSW National Parks and Wildlife Service	OCAM13082900			2023-11-03T00:54:08.128Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_SCIENTIFIC_NAME_ID_IGNORED;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED
1806038278	40c0f670-ee87-4576-be9d-2725e0b47035	66dc24e6-c19d-451f-b46e-1923ce90c875	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-27.98892	140.07826	100.0						2017-04-21T00:00:00	21	4	2017	2449963	2449963	HUMAN_OBSERVATION			OPR725760-1				CC_BY_4_0		Armstrong, D.M. David		Native	2023-11-09T13:04:28.188Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1638318323	40c0f670-ee87-4576-be9d-2725e0b47035	494d9809-561a-4980-a103-59af5bd3c0a3	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-26.06153	139.13623	50.0						2001-03-24T00:00:00	24	3	2001	2449963	2449963	HUMAN_OBSERVATION			SUR18041-93330				CC_BY_4_0		Robinson, A.C. Tony;Hopton, D. Debbie;Brandle, R. Robert;Foulkes, J.N. Jeff		Native	2023-11-09T13:04:22.472Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1637963482	40c0f670-ee87-4576-be9d-2725e0b47035	951cc257-dda3-4328-88aa-29e53d2d9406	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-29.29428	135.12036	1000.0						2016-10-30T00:00:00	30	10	2016	2449963	2449963	HUMAN_OBSERVATION			OPR722576-11				CC_BY_4_0		Harte, S. Scott;Hall, D. Dave		Native	2023-11-09T13:05:22.751Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1637963425	40c0f670-ee87-4576-be9d-2725e0b47035	2d653c8e-acd2-488b-92bc-369f1ba7473f	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-29.29428	135.12036	1000.0						2016-10-29T00:00:00	29	10	2016	2449963	2449963	HUMAN_OBSERVATION			OPR722573-5				CC_BY_4_0		Harte, S. Scott;Hall, D. Dave		Native	2023-11-09T13:04:11.299Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1637961651	40c0f670-ee87-4576-be9d-2725e0b47035	b41ff721-b92f-4276-ba2a-7364ea8d7b91	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-28.52916	134.92361	50.0						2013-08-21T00:00:00	21	8	2013	2449963	2449963	HUMAN_OBSERVATION			OPR668932-1				CC_BY_4_0		Scutchings, J. Jenny		Native	2023-11-09T13:04:42.185Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1637952250	40c0f670-ee87-4576-be9d-2725e0b47035	33519956-1675-408b-9534-5e63e46bb346	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-29.29047	135.07228	1000.0						2012-09-09T00:00:00	9	9	2012	2449963	2449963	HUMAN_OBSERVATION			OPR517021-1				CC_BY_4_0		Pedler, R. Reece		Native	2023-11-09T13:04:17.038Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1637948691	40c0f670-ee87-4576-be9d-2725e0b47035	eedbf663-c93b-4d16-8abd-7a724ac1e543	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-29.28505	135.0281	50.0						2012-04-26T00:00:00	26	4	2012	2449963	2449963	HUMAN_OBSERVATION			OPR429294-1				CC_BY_4_0		Read, J.L. John		Native	2023-11-09T13:04:46.307Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1637948345	40c0f670-ee87-4576-be9d-2725e0b47035	c2f44420-036e-494f-8695-ce86d84442dc	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-27.05766	138.77091	1000.0						2012-04-15T00:00:00	15	4	2012	2449963	2449963	HUMAN_OBSERVATION			OPR426553-1				CC_BY_4_0		Pedler, R. Reece		Native	2023-11-09T13:04:45.801Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1637947308	40c0f670-ee87-4576-be9d-2725e0b47035	dff48d5c-607e-419b-b96e-afd1d6a372c9	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU	Kanku-Breakaways (CP)	South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-28.90524	134.82562	10000.0						1994-01-01T00:00:00	1	1	1994	2449963	2449963	HUMAN_OBSERVATION			OPR419331-1				CC_BY_4_0		Read, J.L. John		Native	2023-11-09T13:05:36.229Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1637947285	40c0f670-ee87-4576-be9d-2725e0b47035	2da764a0-fe4c-4057-9ce4-b1be288b457e	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-29.03804	135.01541	1000.0						1992-04-01T00:00:00	1	4	1992	2449963	2449963	HUMAN_OBSERVATION			OPR419333-1				CC_BY_4_0		Read, J.L. John		Native	2023-11-09T13:05:01.211Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1637940045	40c0f670-ee87-4576-be9d-2725e0b47035	0dd73e24-f782-470d-944e-2ac993d783a9	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT	1	4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-27.75807	140.05875	50.0						2008-09-29T00:00:00	29	9	2008	2449963	2449963	HUMAN_OBSERVATION			OPR411801-1				CC_BY_4_0		Pedler, R. Reece		Native	2023-11-09T13:04:00.350Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1637929866	40c0f670-ee87-4576-be9d-2725e0b47035	c999efe9-a06b-49dc-ae5d-83095f3b435f	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-29.03466	135.08041	250.0						1993-09-12T00:00:00	12	9	1993	2449963	2449963	HUMAN_OBSERVATION			OPR198778-1811273				CC_BY_4_0		Read, J.L. John		Native	2023-11-09T13:04:45.920Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1637929739	40c0f670-ee87-4576-be9d-2725e0b47035	7b42d61b-4da0-478b-9582-185fc4e91f34	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-28.87206	134.79418	100.0						1993-09-06T00:00:00	6	9	1993	2449963	2449963	HUMAN_OBSERVATION			OPR198681-1811271				CC_BY_4_0		Read, J.L. John		Native	2023-11-09T13:04:28.014Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1637929681	40c0f670-ee87-4576-be9d-2725e0b47035	6cdd748a-35a5-41a3-916f-e2fa0be0f45b	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4c46f883-69c1-42ac-8a20-4cdba2afb9a6	-28.99384	134.75493	500.0						1993-01-01T00:00:00	1	1	1993	2449963	2449963	HUMAN_OBSERVATION			OPR198672-1811272				CC_BY_4_0		Read, J.L. John		Native	2023-11-09T13:04:29.413Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED;TAXON_MATCH_TAXON_ID_IGNORED
1632710335	fa375330-6c8a-11de-8226-b8a03c50a862	972fa002-094c-4022-a6c2-a9480aead814	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		Queensland	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-25.4667	142.5		1.0E-4					2005-01-31T00:00:00	31	1	2005	2449963	2449963	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC82463				CC_BY_4_0					2023-08-26T07:41:49.104Z		CONTINENT_DERIVED_FROM_COORDINATES
1632689128	fa375330-6c8a-11de-8226-b8a03c50a862	8b8e9c38-5a81-4b8d-9eaf-4e18f00cdcec	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-28.85	134.88		0.01					1997-09-25T00:00:00	25	9	1997	2449963	2449963	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC58708				CC_BY_4_0					2023-08-26T07:41:48.893Z		CONTINENT_DERIVED_FROM_COORDINATES
1632684614	fa375330-6c8a-11de-8226-b8a03c50a862	22d68b32-8adf-450c-a2de-7f3ff3c7a9ce	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.77	139.13		0.01					1981-04-30T00:00:00	30	4	1981	2449963	2449963	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC56237.3				CC_BY_4_0					2023-08-26T07:41:44.826Z		CONTINENT_DERIVED_FROM_COORDINATES
1632684611	fa375330-6c8a-11de-8226-b8a03c50a862	975fc8cf-46c9-49cd-ad1c-1070aadc356c	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.77	139.13		0.01					1981-04-30T00:00:00	30	4	1981	2449963	2449963	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC56237.2				CC_BY_4_0					2023-08-26T07:41:49.320Z		CONTINENT_DERIVED_FROM_COORDINATES
1632684607	fa375330-6c8a-11de-8226-b8a03c50a862	35b9a41c-e1da-4746-8735-73a9a204137a	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.77	139.13		0.01					1981-04-30T00:00:00	30	4	1981	2449963	2449963	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC56237.5				CC_BY_4_0					2023-08-26T07:41:55.029Z		CONTINENT_DERIVED_FROM_COORDINATES
1632684605	fa375330-6c8a-11de-8226-b8a03c50a862	efca3e93-be79-417c-8d34-b1d2d2b75820	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.77	139.13		0.01					1981-04-30T00:00:00	30	4	1981	2449963	2449963	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC56237.6				CC_BY_4_0					2023-08-26T07:41:51.554Z		CONTINENT_DERIVED_FROM_COORDINATES
1632684602	fa375330-6c8a-11de-8226-b8a03c50a862	0b1a40c2-2a66-495a-8db1-c1c2ea643b91	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.77	139.13		0.01					1981-04-30T00:00:00	30	4	1981	2449963	2449963	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC56237.1				CC_BY_4_0					2023-08-26T07:41:52.731Z		CONTINENT_DERIVED_FROM_COORDINATES
1632684601	fa375330-6c8a-11de-8226-b8a03c50a862	c9d66bfa-6738-4f72-82c9-7825f53be282	Animalia	Chordata	Squamata		Elapidae	Oxyuranus	Oxyuranus microlepidotus		SPECIES	Oxyuranus microlepidotus (Mccoy, 1879)	Oxyuranus microlepidotus	(McCoy, 1879)	AU		South Australia	PRESENT		4d0539cd-a2e0-4a2c-8b7d-ec6718eef764	-26.77	139.13		0.01					1981-04-30T00:00:00	30	4	1981	2449963	2449963	MATERIAL_SAMPLE	SAMA	AustralianBiologicalTissueCollection	ABTC56237.4				CC_BY_4_0					2023-08-26T07:41:50.664Z		CONTINENT_DERIVED_FROM_COORDINATES
