gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
476644886	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-101336	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	New Guinea:Uraru		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-6.88762	144.87329	3036.0	1.0E-5					1967-10-02T00:00:00	2	10	1967	2462515	2462515	PRESERVED_SPECIMEN	MCZ	Herp	R-101336	10157	Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Fred S. Parker			2023-11-09T13:07:20.152Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476644885	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-101334	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	New Guinea:Sogeri	Central Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-9.42111	147.42111	3036.0	1.0E-5	609.6	0.0			1967-09-03T00:00:00	3	9	1967	2462515	2462515	PRESERVED_SPECIMEN	MCZ	Herp	R-101334	40659	Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Fred S. Parker			2023-11-09T13:06:29.114Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476623611	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-101523	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	New Guinea:Sogeri Rd.,Sapphire Creek	Western Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-9.4135027	147.333843	1102.0	1.0E-5					1967-09-05T00:00:00	5	9	1967	2462515	2462515	PRESERVED_SPECIMEN	MCZ	Herp	R-101523	40691	Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Fred S. Parker			2023-11-09T13:06:29.119Z		COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476623217	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-137549	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Emeti Bamu River		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-7.8682255	143.2508585	702.0	1.0E-5					1971-10-25T00:00:00	25	10	1971	2462515	2462515	PRESERVED_SPECIMEN	MCZ	Herp	R-137549	MCZ FS-Y38257	Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Fred S. Parker			2023-11-09T13:07:21.544Z		COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476507063	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-124456	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Abam,Oriomo River	Western Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-8.9266377	143.1912093	602.0	1.0E-5					1969-07-20T00:00:00	20	7	1969	2462515	2462515	PRESERVED_SPECIMEN	MCZ	Herp	R-124456	31199	Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Fred S. Parker			2023-11-09T13:08:51.318Z		COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476505554	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-65211	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	New Guinea:Mabudawan	Western Province	PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-9.2653156	142.7341942	2352.0	1.0E-5					1956-11-04T00:00:00	4	11	1956	2462515	2462515	PRESERVED_SPECIMEN	MCZ	Herp	R-65211		Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	K. R. Slater			2023-11-09T13:06:21.226Z		COORDINATE_REPROJECTED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
476490158	4bfac3ea-8763-4f4b-a71a-76a6f5f243d3	MCZ:Herp:R-101335	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	New Guinea:Uraru		PRESENT	1	b4640710-8e03-11d8-b956-b8a03c50a862	-6.88762	144.87329	3036.0	1.0E-5					1967-10-02T00:00:00	2	10	1967	2462515	2462515	PRESERVED_SPECIMEN	MCZ	Herp	R-101335	10156	Catalog		CC_BY_NC_4_0	President and Fellows of Harvard College	Fred S. Parker			2023-11-09T13:06:29.107Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
4420037544	4cfcc190-f0e0-4611-8253-003481290d38	https://darwin.naturalsciences.be/uri/object/a4903267-46c4-4988-938c-77a83db0f05c	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas (Schneider, 1801)	(Schneider, 1801)	PG	Madang Province		PRESENT		e88c96a3-5884-4e51-a580-e417ca4c9eed	-5.0	145.5	999999.0						1985-08-01T00:00:00		8	1985	2462515	2462515	PRESERVED_SPECIMEN	RBINS	VER-REP	BE-RBINS-VZ-Reptilia-22472	urn:catalog:RBINS:IG:27018	Mys Benoît (M.)		CC_BY_NC_4_0	Royal Belgian Institute of Natural Sciences	Mys Benoît (M.)			2023-10-04T13:16:58.631Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
4420037484	4cfcc190-f0e0-4611-8253-003481290d38	https://darwin.naturalsciences.be/uri/object/21a4df09-cd54-4eff-9a14-5e2dd5cf7247	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas (Schneider, 1801)	(Schneider, 1801)	PG	Madang Province		PRESENT		e88c96a3-5884-4e51-a580-e417ca4c9eed	-5.1	145.466667	2500.0						1985-07-05T00:00:00	5	7	1985	2462515	2462515	PRESERVED_SPECIMEN	RBINS	VER-REP	BE-RBINS-VZ-Reptilia-22488	urn:catalog:RBINS:IG:27018	Mys Benoît (M.)		CC_BY_NC_4_0	Royal Belgian Institute of Natural Sciences	Hulselmans Jan (Prof.), Mys Benoît (M.)			2023-10-04T13:16:53.666Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
4420037436	4cfcc190-f0e0-4611-8253-003481290d38	https://darwin.naturalsciences.be/uri/object/702691f5-4a8e-42e3-8661-b2aa2ae95801	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas (Schneider, 1801)	(Schneider, 1801)	PG	Madang Province		PRESENT		e88c96a3-5884-4e51-a580-e417ca4c9eed	-5.1	145.466667	2500.0						1985-07-05T00:00:00	5	7	1985	2462515	2462515	PRESERVED_SPECIMEN	RBINS	VER-REP	BE-RBINS-VZ-Reptilia-22487	urn:catalog:RBINS:IG:27018	Mys Benoît (M.)		CC_BY_NC_4_0	Royal Belgian Institute of Natural Sciences	Hulselmans Jan (Prof.), Mys Benoît (M.)			2023-10-04T13:17:00.093Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
4420037346	4cfcc190-f0e0-4611-8253-003481290d38	https://darwin.naturalsciences.be/uri/object/d1390576-c8c3-4b3a-a02a-6cd3b0893b33	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas (Schneider, 1801)	(Schneider, 1801)	PG	Madang Province		PRESENT		e88c96a3-5884-4e51-a580-e417ca4c9eed	-5.1	145.466667	2500.0						1985-07-08T00:00:00	8	7	1985	2462515	2462515	PRESERVED_SPECIMEN	RBINS	VER-REP	BE-RBINS-VZ-Reptilia-22473	urn:catalog:RBINS:IG:27018	Mys Benoît (M.)		CC_BY_NC_4_0	Royal Belgian Institute of Natural Sciences	Mys Benoît (M.)			2023-10-04T13:16:52.051Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
4420037302	4cfcc190-f0e0-4611-8253-003481290d38	https://darwin.naturalsciences.be/uri/object/1fc7f0a9-d3a9-462b-b7fc-30110013815b	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas (Schneider, 1801)	(Schneider, 1801)	PG	Madang Province		PRESENT		e88c96a3-5884-4e51-a580-e417ca4c9eed	-5.1	145.466667	2500.0						1985-07-05T00:00:00	5	7	1985	2462515	2462515	PRESERVED_SPECIMEN	RBINS	VER-REP	BE-RBINS-VZ-Reptilia-22489	urn:catalog:RBINS:IG:27018	Mys Benoît (M.)		CC_BY_NC_4_0	Royal Belgian Institute of Natural Sciences	Hulselmans Jan (Prof.), Mys Benoît (M.)			2023-10-04T13:16:58.419Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
4405062862	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/180229764	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG		National Capital District	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-9.406785	147.16577	281.0						2016-07-31T00:00:00	31	7	2016	2462515	2462515	HUMAN_OBSERVATION	iNaturalist	Observations	180229764		Eric N. Rittmeyer	2023-08-26T09:48:16	CC_BY_NC_4_0	Shelomi Doyle	Shelomi Doyle			2023-11-08T06:00:57.108Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4102688490	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/149702953	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG		Madang	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-5.157429	145.74317	31389.0						2023-02-26T15:33:20	26	2	2023	2462515	2462515	HUMAN_OBSERVATION	iNaturalist	Observations	149702953		Eric N. Rittmeyer	2023-02-26T14:03:01	CC_BY_NC_4_0	tiffany_beachy	tiffany_beachy			2023-11-08T05:53:54.980Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
4028838707	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/147122804	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG		Milne Bay	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-8.461459	151.148981	31279.0						2009-09-21T04:44:00	21	9	2009	2462515	2462515	HUMAN_OBSERVATION	iNaturalist	Observations	147122804		Eric N. Rittmeyer	2023-01-22T17:24:42	CC_BY_NC_4_0	Eric N. Rittmeyer	Eric N. Rittmeyer			2023-11-08T06:58:51.576Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3864880645	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:46821?seid=4358664	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Lakekamu Basin, Kakoro Village	Gulf	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862	-7.85	146.51667							2000-10-28T00:00:00	28	10	2000	2462515	2462515	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:46821	ASW 836	Alison Whiting	2000-10-01T00:00:00	CC_BY_NC_4_0		Collector(s): Alison Whiting, Michael Whiting			2023-10-28T00:03:26.297Z		CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3864849366	847aa410-f762-11e1-a439-00145eb45e9a	http://arctos.database.museum/guid/BYU:Herp:7396?seid=4667250	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		ID	Morotai Island, Morotai Island	Maluku Utara	PRESENT		fd70f580-4ce2-11db-b80e-b8a03c50a862	2.365667	128.400836							1944-10-04T00:00:00	4	10	1944	2462515	2462515	PRESERVED_SPECIMEN	BYU	Herp	BYU:Herp:7396		Ernest Reimschüssel	1944-10-04T00:00:00	CC_BY_NC_4_0		Collector(s): Ernest Reimschüssel			2023-10-28T00:03:17.915Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY
3457044662	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/103525277	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		ID		Maluku Utara	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	1.48013	127.902885							2021-12-19T16:59:00	19	12	2021	2462515	2462515	HUMAN_OBSERVATION	iNaturalist	Observations	103525277		Romadlon	2021-12-23T13:50:32	CC_BY_NC_4_0	Romadlon	Romadlon			2023-11-08T06:21:01.526Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3456934906	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/101949828	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		ID		Papua Barat	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.439143	132.210917	915.0						2021-11-09T10:32:00	9	11	2021	2462515	2462515	HUMAN_OBSERVATION	iNaturalist	Observations	101949828		Huda Wiradarma	2021-11-26T17:44:46	CC_BY_NC_4_0	Huda Wiradarma	Huda Wiradarma			2023-11-08T06:54:57.531Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3079704545	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/72872465	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		ID		Papua Barat	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.326464	130.817161	22991.0						2007-04-12T00:00:00	12	4	2007	2462515	2462515	HUMAN_OBSERVATION	iNaturalist	Observations	72872465		Amir Hamidy	2021-04-04T08:08:01	CC_BY_NC_4_0	Amir Hamidy	Amir Hamidy			2023-11-08T05:38:56.222Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
3005208574	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/64854131	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG		Central	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-9.35745	147.329726	3906.0						2012-07-31T15:15:00	31	7	2012	2462515	2462515	HUMAN_OBSERVATION	iNaturalist	Observations	64854131		stevejobless	2020-12-16T02:00:58	CC_BY_NC_4_0	snake_111	snake_111			2023-11-08T05:37:32.982Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2819812499	852628c6-f762-11e1-a439-00145eb45e9a	2d5fe87d-d291-11ea-ad9c-005056baed43	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Alotau	Milne Bay	PRESENT		3c6ad080-bdbe-11da-ac59-b8a03c50a862	-10.305706	150.44826	2.0						1991-12-06T00:00:00	6	12	1991	2462515	2462515	PRESERVED_SPECIMEN	TNHC	Herpetology Collection	51529		Unknown,		CC0_1_0		Chris Austin			2023-11-01T17:04:03.184Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
2579360343	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/39746430	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas	evanescens	SUBSPECIES	Tiliqua gigas evanescens Shea, 2000	Tiliqua gigas evanescens		ID		Papua	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-8.600506	140.833682	4208.0						2015-07-10T00:00:00	10	7	2015	6161103	2462515	HUMAN_OBSERVATION	iNaturalist	Observations	39746430		Bagus C. Hermawan	2020-03-09T09:29:46	CC_BY_NC_4_0	Bagus C. Hermawan	Bagus C. Hermawan			2023-11-08T06:45:35.303Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2423123909	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/32941139	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		ID		Maluku	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-3.37772	129.182232							2015-04-03T06:49:00	3	4	2015	2462515	2462515	HUMAN_OBSERVATION	iNaturalist	Observations	32941139		bauerovavajner	2019-09-18T11:58:30	CC_BY_NC_4_0	bauerovavajner	bauerovavajner			2023-11-08T06:08:17.029Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
2147658950	09c4287e-e6d5-4552-a07f-bff8a00833d8	http://arctos.database.museum/guid/MVZ:Herp:274582?seid=4249719	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		ID	Desa Ohoililir, Kecamatan Kei Kecil, Kabupaten Maluku Tenggara	Maluku	PRESENT		8edbbde0-055e-11d8-b850-b8a03c50a862	-5.646671	132.638312	30.0						2011-10-10T00:00:00	10	10	2011	2462515	2462515	PRESERVED_SPECIMEN	MVZ	Herp	MVZ:Herp:274582	Alexander Stubbs ALS 465	Alexander Stubbs	2011-10-10T00:00:00	CC0_1_0		Collector(s): Alexander Stubbs, Umilaela Arifin, Benjamin R. Karin			2023-10-28T00:48:30.478Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1802712928	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/9218049	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		ID		Papua Barat	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-0.758056	131.588702	250.0						2017-11-06T00:00:00	6	11	2017	2462515	2462515	HUMAN_OBSERVATION	iNaturalist	Observations	9218049		Martin Mandák	2017-12-20T17:03:29	CC_BY_NC_4_0	Martin Mandák	Martin Mandák			2023-11-08T06:42:46.132Z		CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1321402197	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b9bc550a-0ee4-4ea1-af48-442a90b76d6f	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Abam, on Oriomo River	Western Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-8.9266377	143.1908593	602.0						1971-10-26T00:00:00	26	10	1971	2462515	2462515	PRESERVED_SPECIMEN	USNM	HERP	USNM 195733				CC0_1_0					2023-11-02T11:50:09.249Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1321315546	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b5e86ac7-ee83-4ad0-a90e-5ec301928cb1	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Ali Village, Aramia River	Western Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-7.9234751	142.343868	1602.0						1977-11-28T00:00:00	28	11	1977	2462515	2462515	PRESERVED_SPECIMEN	USNM	HERP	USNM 213391				CC0_1_0					2023-11-02T11:51:34.294Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1321274942	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b41a89ab-3e44-4b04-ab6d-71d938ca1254	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Emeti	Western Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-7.8682255	143.2508585	702.0						1971-11-26T00:00:00	26	11	1971	2462515	2462515	PRESERVED_SPECIMEN	USNM	HERP	USNM 195734				CC0_1_0					2023-11-02T11:51:33.507Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1321182212	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b000a06e-9901-4f3e-a7fb-2bd042df9189	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Konedobu, Governor General's House Drive	National Capital District	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-9.4655824	147.161815	802.0						1978-06-05T00:00:00	5	6	1978	2462515	2462515	PRESERVED_SPECIMEN	USNM	HERP	USNM 213389				CC0_1_0					2023-11-02T11:49:55.063Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1318853031	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/34903ed71-32ff-4999-bd5a-0b0c34dce3b8	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Balimo, vicinity of	Western Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-8.0457541	142.9578616	2102.0						1971-11-04T00:00:00	4	11	1971	2462515	2462515	PRESERVED_SPECIMEN	USNM	HERP	USNM 195732				CC0_1_0					2023-11-02T11:49:34.576Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1317665379	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3147977fb-dc4e-4dea-80b6-e62537b69025	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Gusika	Morobe Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-6.42	147.83							1944-05-13T00:00:00	13	5	1944	2462515	2462515	PRESERVED_SPECIMEN	USNM	HERP	USNM 119487				CC0_1_0					2023-11-02T11:52:22.677Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1317638660	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/31349f875-f788-487f-b6f4-2e0a4dc96b6d	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Makapa Village, Aramia River	Western Province	PRESENT	1	bc092ff0-02e4-11dc-991f-b8a03c50a862	-7.936155	142.5748656	1902.0						1977-11-24T00:00:00	24	11	1977	2462515	2462515	PRESERVED_SPECIMEN	USNM	HERP	USNM 213390				CC0_1_0					2023-11-02T11:52:23.659Z		COORDINATE_REPROJECTED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
1270725069	84786a2e-f762-11e1-a439-00145eb45e9a	5de70c2a-3ebe-4d40-88bf-5c4ca7325875	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Doa Rubber plantation Verimauri village/compound	Central Province	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-9.03746	147.07182							2014-06-03T00:00:00	3	6	2014	2462515	2462515	PRESERVED_SPECIMEN	LSUMZ	Herps	98877				CC0_1_0		Austin, Christopher; Iova, Bulisa		Native	2023-09-07T07:17:50.516Z		INSTITUTION_COLLECTION_MISMATCH
1270725036	84786a2e-f762-11e1-a439-00145eb45e9a	e8bf4647-6e3c-435f-add6-4e26ffc3a305	Animalia	Chordata	Squamata		Scincidae	Tiliqua	Tiliqua gigas		SPECIES	Tiliqua gigas (Schneider, 1801)	Tiliqua gigas		PG	Ageviru Station, west bank of Aroa River	Central Province	PRESENT		c361e830-181e-11da-9544-b8a03c50a862	-9.02042	146.8172							2014-05-29T00:00:00	29	5	2014	2462515	2462515	PRESERVED_SPECIMEN	LSUMZ	Herps	98876				CC0_1_0		Austin, Christopher; Iova, Bulisa		Native	2023-09-07T07:17:20.990Z		INSTITUTION_COLLECTION_MISMATCH
